IncomeVerifiable,IncomeRange,IsBorrowerHomeowner,LoanStatus,NewLoanOriginationDate,LoanOriginalAmount
TRUE,"$25,000-49,999",FALSE,Defaulted,4-2012,48000
TRUE,"$25,000-49,999",FALSE,Defaulted,4-2013,15000
TRUE,"$25,000-49,999",FALSE,Defaulted,5-2007,154631
TRUE,"$25,000-49,999",FALSE,Defaulted,5-2008,170199
TRUE,"$25,000-49,999",FALSE,Defaulted,5-2010,6800
TRUE,"$25,000-49,999",FALSE,Defaulted,5-2011,47500
TRUE,"$25,000-49,999",FALSE,Defaulted,5-2012,63000
TRUE,"$25,000-49,999",FALSE,Defaulted,6-2007,113999
TRUE,"$25,000-49,999",FALSE,Defaulted,6-2008,81049
TRUE,"$25,000-49,999",FALSE,Defaulted,6-2010,8700
TRUE,"$25,000-49,999",FALSE,Defaulted,6-2011,39000
TRUE,"$25,000-49,999",FALSE,Defaulted,6-2012,24500
TRUE,"$25,000-49,999",FALSE,Defaulted,7-2007,103150
TRUE,"$25,000-49,999",FALSE,Defaulted,7-2008,67750
TRUE,"$25,000-49,999",FALSE,Defaulted,7-2009,6500
TRUE,"$25,000-49,999",FALSE,Defaulted,7-2010,14000
TRUE,"$25,000-49,999",FALSE,Defaulted,7-2011,64438
TRUE,"$25,000-49,999",FALSE,Defaulted,7-2012,10500
TRUE,"$25,000-49,999",FALSE,Defaulted,8-2007,146332
TRUE,"$25,000-49,999",FALSE,Defaulted,8-2008,85475
TRUE,"$25,000-49,999",FALSE,Defaulted,8-2009,11000
TRUE,"$25,000-49,999",FALSE,Defaulted,8-2010,5000
TRUE,"$25,000-49,999",FALSE,Defaulted,8-2011,28000
TRUE,"$25,000-49,999",FALSE,Defaulted,8-2012,81500
TRUE,"$25,000-49,999",FALSE,Defaulted,9-2007,87467
TRUE,"$25,000-49,999",FALSE,Defaulted,9-2008,40770
TRUE,"$25,000-49,999",FALSE,Defaulted,9-2009,8700
TRUE,"$25,000-49,999",FALSE,Defaulted,9-2010,5000
TRUE,"$25,000-49,999",FALSE,Defaulted,9-2011,9600
TRUE,"$25,000-49,999",FALSE,Defaulted,9-2012,19000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,10-2012,6000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,10-2013,20000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,11-2013,4000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,1-2012,6500
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,12-2011,2000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,2-2012,14500
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,2-2013,2500
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,2-2014,20000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,3-2011,8000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,4-2011,3000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,4-2012,5000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,4-2013,4000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,5-2013,8000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,6-2013,4000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,7-2012,3000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,7-2013,10000
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,8-2013,7500
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,9-2012,11500
TRUE,"$25,000-49,999",FALSE,FinalPaymentInProgress,9-2013,22000
TRUE,"$25,000-49,999",FALSE,Past Due (>120 days),11-2012,15000
TRUE,"$25,000-49,999",FALSE,Past Due (>120 days),2-2012,2500
TRUE,"$25,000-49,999",FALSE,Past Due (>120 days),7-2013,9500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),10-2011,9000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),10-2012,32000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),10-2013,79250
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),11-2012,63000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),11-2013,58700
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),1-2012,21165
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),1-2013,28500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),1-2014,12000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),12-2011,10000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),12-2012,24500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),12-2013,6000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),2-2012,29500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),2-2013,21500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),3-2012,24524
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),3-2013,24500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),4-2011,4000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),4-2012,22500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),4-2013,37800
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),5-2011,20500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),5-2012,15500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),5-2013,26500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),6-2011,8000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),6-2012,47800
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),6-2013,31500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),7-2011,10000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),7-2012,54000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),7-2013,40800
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),8-2011,27000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),8-2012,16000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),9-2011,13000
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),9-2012,10500
TRUE,"$25,000-49,999",FALSE,Past Due (1-15 days),9-2013,40500
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),10-2011,10000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),10-2012,29800
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),10-2013,19000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),11-2011,7500
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),1-2012,4000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),1-2013,2000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),12-2011,8000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),12-2012,29000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),3-2012,4000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),3-2013,17000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),4-2012,48000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),5-2012,7000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),5-2013,20000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),6-2011,5000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),7-2013,24000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),8-2011,3500
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),8-2012,13000
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),8-2013,23700
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),9-2011,7500
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),9-2012,27500
TRUE,"$25,000-49,999",FALSE,Past Due (16-30 days),9-2013,4000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),10-2011,32500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),10-2012,25500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),10-2013,8000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),11-2011,5500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),11-2012,16500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),11-2013,23500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),1-2012,4500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),1-2013,15000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),12-2012,8000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),12-2013,18000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),2-2013,10000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),3-2012,18500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),3-2013,11500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),4-2012,5500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),5-2012,27500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),6-2011,11500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),6-2012,20500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),6-2013,42000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),7-2011,15000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),7-2012,27000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),7-2013,24000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),8-2011,16500
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),8-2012,26543
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),8-2013,6400
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),9-2012,8000
TRUE,"$25,000-49,999",FALSE,Past Due (31-60 days),9-2013,14000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),10-2011,8000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),10-2012,6000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),10-2013,11000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),11-2011,19000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),11-2013,4000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),1-2011,7500
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),1-2012,20000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),12-2011,2500
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),12-2012,25427
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),2-2012,6500
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),3-2012,25000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),3-2013,2000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),4-2013,4000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),5-2013,33000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),6-2013,2000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),7-2011,10500
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),7-2012,30500
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),8-2012,14500
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),8-2013,26000
TRUE,"$25,000-49,999",FALSE,Past Due (61-90 days),9-2012,2500
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),10-2011,14000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),10-2012,9500
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),10-2013,14000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),11-2010,1500
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),11-2011,28000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),11-2012,33000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),1-2012,8000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),1-2013,25000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),12-2011,5000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),12-2012,33000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),3-2012,10500
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),4-2012,13214
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),4-2013,18000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),5-2012,8900
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),5-2013,53250
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),6-2011,10190
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),6-2012,35500
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),6-2013,24000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),7-2011,7000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),7-2012,20500
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),7-2013,10000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),8-2011,14000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),8-2012,13000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),8-2013,4000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),9-2011,8000
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),9-2012,17500
TRUE,"$25,000-49,999",FALSE,Past Due (91-120 days),9-2013,6500
TRUE,"$25,000-49,999",TRUE,Chargedoff,10-2007,231150
TRUE,"$25,000-49,999",TRUE,Chargedoff,10-2008,86000
TRUE,"$25,000-49,999",TRUE,Chargedoff,10-2009,7600
TRUE,"$25,000-49,999",TRUE,Chargedoff,10-2010,45700
TRUE,"$25,000-49,999",TRUE,Chargedoff,10-2011,114800
TRUE,"$25,000-49,999",TRUE,Chargedoff,10-2012,126750
TRUE,"$25,000-49,999",TRUE,Chargedoff,11-2007,205287
TRUE,"$25,000-49,999",TRUE,Chargedoff,11-2009,40400
TRUE,"$25,000-49,999",TRUE,Chargedoff,11-2010,39900
TRUE,"$25,000-49,999",TRUE,Chargedoff,11-2011,174836
TRUE,"$25,000-49,999",TRUE,Chargedoff,11-2012,47524
TRUE,"$25,000-49,999",TRUE,Chargedoff,1-2008,241651
TRUE,"$25,000-49,999",TRUE,Chargedoff,1-2010,18600
TRUE,"$25,000-49,999",TRUE,Chargedoff,1-2011,24700
TRUE,"$25,000-49,999",TRUE,Chargedoff,1-2012,173000
TRUE,"$25,000-49,999",TRUE,Chargedoff,1-2013,26500
TRUE,"$25,000-49,999",TRUE,Chargedoff,12-2007,158761
TRUE,"$25,000-49,999",TRUE,Chargedoff,12-2009,32800
TRUE,"$25,000-49,999",TRUE,Chargedoff,12-2010,60500
TRUE,"$25,000-49,999",TRUE,Chargedoff,12-2011,169711
TRUE,"$25,000-49,999",TRUE,Chargedoff,12-2012,71307
TRUE,"$25,000-49,999",TRUE,Chargedoff,2-2007,17751
TRUE,"$25,000-49,999",TRUE,Chargedoff,2-2008,288244
TRUE,"$25,000-49,999",TRUE,Chargedoff,2-2010,22250
TRUE,"$25,000-49,999",TRUE,Chargedoff,2-2011,51500
TRUE,"$25,000-49,999",TRUE,Chargedoff,2-2012,196000
TRUE,"$25,000-49,999",TRUE,Chargedoff,2-2013,18000
TRUE,"$25,000-49,999",TRUE,Chargedoff,3-2007,249223
TRUE,"$25,000-49,999",TRUE,Chargedoff,3-2008,253118
TRUE,"$25,000-49,999",TRUE,Chargedoff,3-2010,18750
TRUE,"$25,000-49,999",TRUE,Chargedoff,3-2011,60500
TRUE,"$25,000-49,999",TRUE,Chargedoff,3-2012,168500
TRUE,"$25,000-49,999",TRUE,Chargedoff,3-2013,27500
TRUE,"$25,000-49,999",TRUE,Chargedoff,4-2007,237227
TRUE,"$25,000-49,999",TRUE,Chargedoff,4-2008,322409
TRUE,"$25,000-49,999",TRUE,Chargedoff,4-2010,44550
TRUE,"$25,000-49,999",TRUE,Chargedoff,4-2011,96738
TRUE,"$25,000-49,999",TRUE,Chargedoff,4-2012,218946
TRUE,"$25,000-49,999",TRUE,Chargedoff,4-2013,29000
TRUE,"$25,000-49,999",TRUE,Chargedoff,5-2007,226500
TRUE,"$25,000-49,999",TRUE,Chargedoff,5-2008,315860
TRUE,"$25,000-49,999",TRUE,Chargedoff,5-2010,35800
TRUE,"$25,000-49,999",TRUE,Chargedoff,5-2011,108650
TRUE,"$25,000-49,999",TRUE,Chargedoff,5-2012,153000
TRUE,"$25,000-49,999",TRUE,Chargedoff,5-2013,44000
TRUE,"$25,000-49,999",TRUE,Chargedoff,6-2007,366576
TRUE,"$25,000-49,999",TRUE,Chargedoff,6-2008,272181
TRUE,"$25,000-49,999",TRUE,Chargedoff,6-2010,38400
TRUE,"$25,000-49,999",TRUE,Chargedoff,6-2011,170099
TRUE,"$25,000-49,999",TRUE,Chargedoff,6-2012,206999
TRUE,"$25,000-49,999",TRUE,Chargedoff,6-2013,48500
TRUE,"$25,000-49,999",TRUE,Chargedoff,7-2007,222702
TRUE,"$25,000-49,999",TRUE,Chargedoff,7-2008,218970
TRUE,"$25,000-49,999",TRUE,Chargedoff,7-2010,23500
TRUE,"$25,000-49,999",TRUE,Chargedoff,7-2011,81050
TRUE,"$25,000-49,999",TRUE,Chargedoff,7-2012,211500
TRUE,"$25,000-49,999",TRUE,Chargedoff,7-2013,10000
TRUE,"$25,000-49,999",TRUE,Chargedoff,8-2007,265002
TRUE,"$25,000-49,999",TRUE,Chargedoff,8-2008,185861
TRUE,"$25,000-49,999",TRUE,Chargedoff,8-2009,6000
TRUE,"$25,000-49,999",TRUE,Chargedoff,8-2010,27300
TRUE,"$25,000-49,999",TRUE,Chargedoff,8-2011,119240
TRUE,"$25,000-49,999",TRUE,Chargedoff,8-2012,174100
TRUE,"$25,000-49,999",TRUE,Chargedoff,8-2013,7000
TRUE,"$25,000-49,999",TRUE,Chargedoff,9-2007,219551
TRUE,"$25,000-49,999",TRUE,Chargedoff,9-2008,189402
TRUE,"$25,000-49,999",TRUE,Chargedoff,9-2009,36900
TRUE,"$25,000-49,999",TRUE,Chargedoff,9-2010,29400
TRUE,"$25,000-49,999",TRUE,Chargedoff,9-2011,106000
TRUE,"$25,000-49,999",TRUE,Chargedoff,9-2012,179400
TRUE,"$25,000-49,999",TRUE,Completed,10-2007,446443
TRUE,"$25,000-49,999",TRUE,Completed,10-2008,179675
TRUE,"$25,000-49,999",TRUE,Completed,10-2009,194135
TRUE,"$25,000-49,999",TRUE,Completed,10-2010,130900
TRUE,"$25,000-49,999",TRUE,Completed,10-2011,327900
TRUE,"$25,000-49,999",TRUE,Completed,10-2012,212700
TRUE,"$25,000-49,999",TRUE,Completed,10-2013,35000
TRUE,"$25,000-49,999",TRUE,Completed,11-2007,406186
TRUE,"$25,000-49,999",TRUE,Completed,11-2009,277707
TRUE,"$25,000-49,999",TRUE,Completed,11-2010,201550
TRUE,"$25,000-49,999",TRUE,Completed,11-2011,328377
TRUE,"$25,000-49,999",TRUE,Completed,11-2012,272800
TRUE,"$25,000-49,999",TRUE,Completed,11-2013,76000
TRUE,"$25,000-49,999",TRUE,Completed,1-2008,556129
TRUE,"$25,000-49,999",TRUE,Completed,1-2010,198064
TRUE,"$25,000-49,999",TRUE,Completed,1-2011,295900
TRUE,"$25,000-49,999",TRUE,Completed,1-2012,314727
TRUE,"$25,000-49,999",TRUE,Completed,1-2013,124771
TRUE,"$25,000-49,999",TRUE,Completed,1-2014,84200
TRUE,"$25,000-49,999",TRUE,Completed,12-2007,567711
TRUE,"$25,000-49,999",TRUE,Completed,12-2009,157025
TRUE,"$25,000-49,999",TRUE,Completed,12-2010,181886
TRUE,"$25,000-49,999",TRUE,Completed,12-2011,285100
TRUE,"$25,000-49,999",TRUE,Completed,12-2012,160507
TRUE,"$25,000-49,999",TRUE,Completed,12-2013,59000
TRUE,"$25,000-49,999",TRUE,Completed,2-2007,57076
TRUE,"$25,000-49,999",TRUE,Completed,2-2008,464202
TRUE,"$25,000-49,999",TRUE,Completed,2-2010,182398
TRUE,"$25,000-49,999",TRUE,Completed,2-2011,189600
TRUE,"$25,000-49,999",TRUE,Completed,2-2012,281300
TRUE,"$25,000-49,999",TRUE,Completed,2-2013,58425
TRUE,"$25,000-49,999",TRUE,Completed,3-2007,578567
TRUE,"$25,000-49,999",TRUE,Completed,3-2008,507730
TRUE,"$25,000-49,999",TRUE,Completed,3-2010,183000
TRUE,"$25,000-49,999",TRUE,Completed,3-2011,253684
TRUE,"$25,000-49,999",TRUE,Completed,3-2012,303300
TRUE,"$25,000-49,999",TRUE,Completed,3-2013,118500
TRUE,"$25,000-49,999",TRUE,Completed,4-2007,603789
TRUE,"$25,000-49,999",TRUE,Completed,4-2008,677534
TRUE,"$25,000-49,999",TRUE,Completed,4-2010,206527
TRUE,"$25,000-49,999",TRUE,Completed,4-2011,195535
TRUE,"$25,000-49,999",TRUE,Completed,4-2012,276108
TRUE,"$25,000-49,999",TRUE,Completed,4-2013,145000
TRUE,"$25,000-49,999",TRUE,Completed,5-2007,560775
TRUE,"$25,000-49,999",TRUE,Completed,5-2008,669546
TRUE,"$25,000-49,999",TRUE,Completed,5-2009,10000
TRUE,"$25,000-49,999",TRUE,Completed,5-2010,194222
TRUE,"$25,000-49,999",TRUE,Completed,5-2011,224655
TRUE,"$25,000-49,999",TRUE,Completed,5-2012,247300
TRUE,"$25,000-49,999",TRUE,Completed,5-2013,211700
TRUE,"$25,000-49,999",TRUE,Completed,6-2007,427145
TRUE,"$25,000-49,999",TRUE,Completed,6-2008,664793
TRUE,"$25,000-49,999",TRUE,Completed,6-2010,187150
TRUE,"$25,000-49,999",TRUE,Completed,6-2011,176805
TRUE,"$25,000-49,999",TRUE,Completed,6-2012,321600
TRUE,"$25,000-49,999",TRUE,Completed,6-2013,66200
TRUE,"$25,000-49,999",TRUE,Completed,7-2007,538435
TRUE,"$25,000-49,999",TRUE,Completed,7-2008,681974
TRUE,"$25,000-49,999",TRUE,Completed,7-2009,9000
TRUE,"$25,000-49,999",TRUE,Completed,7-2010,193400
TRUE,"$25,000-49,999",TRUE,Completed,7-2011,281269
TRUE,"$25,000-49,999",TRUE,Completed,7-2012,422950
TRUE,"$25,000-49,999",TRUE,Completed,7-2013,74500
TRUE,"$25,000-49,999",TRUE,Completed,8-2007,475550
TRUE,"$25,000-49,999",TRUE,Completed,8-2008,390173
TRUE,"$25,000-49,999",TRUE,Completed,8-2009,70935
TRUE,"$25,000-49,999",TRUE,Completed,8-2010,129350
TRUE,"$25,000-49,999",TRUE,Completed,8-2011,246055
TRUE,"$25,000-49,999",TRUE,Completed,8-2012,283697
TRUE,"$25,000-49,999",TRUE,Completed,8-2013,79200
TRUE,"$25,000-49,999",TRUE,Completed,9-2007,351860
TRUE,"$25,000-49,999",TRUE,Completed,9-2008,414096
TRUE,"$25,000-49,999",TRUE,Completed,9-2009,126100
TRUE,"$25,000-49,999",TRUE,Completed,9-2010,140536
TRUE,"$25,000-49,999",TRUE,Completed,9-2011,253438
TRUE,"$25,000-49,999",TRUE,Completed,9-2012,409478
TRUE,"$25,000-49,999",TRUE,Completed,9-2013,128450
TRUE,"$25,000-49,999",TRUE,Current,10-2011,324456
TRUE,"$25,000-49,999",TRUE,Current,10-2012,941432
TRUE,"$25,000-49,999",TRUE,Current,10-2013,3403026
TRUE,"$25,000-49,999",TRUE,Current,11-2010,25800
TRUE,"$25,000-49,999",TRUE,Current,11-2011,350222
TRUE,"$25,000-49,999",TRUE,Current,11-2012,665716
TRUE,"$25,000-49,999",TRUE,Current,11-2013,3245454
TRUE,"$25,000-49,999",TRUE,Current,1-2011,15000
TRUE,"$25,000-49,999",TRUE,Current,1-2012,446023
TRUE,"$25,000-49,999",TRUE,Current,1-2013,457330
TRUE,"$25,000-49,999",TRUE,Current,1-2014,3947717
TRUE,"$25,000-49,999",TRUE,Current,12-2010,15000
TRUE,"$25,000-49,999",TRUE,Current,12-2011,387950
TRUE,"$25,000-49,999",TRUE,Current,12-2012,718866
TRUE,"$25,000-49,999",TRUE,Current,12-2013,3689166
TRUE,"$25,000-49,999",TRUE,Current,2-2011,15000
TRUE,"$25,000-49,999",TRUE,Current,2-2012,474030
TRUE,"$25,000-49,999",TRUE,Current,2-2013,472400
TRUE,"$25,000-49,999",TRUE,Current,2-2014,3303961
TRUE,"$25,000-49,999",TRUE,Current,3-2011,93907
TRUE,"$25,000-49,999",TRUE,Current,3-2012,506300
TRUE,"$25,000-49,999",TRUE,Current,3-2013,986965
TRUE,"$25,000-49,999",TRUE,Current,3-2014,1201199
TRUE,"$25,000-49,999",TRUE,Current,4-2011,94548
TRUE,"$25,000-49,999",TRUE,Current,4-2012,536200
TRUE,"$25,000-49,999",TRUE,Current,4-2013,1493100
TRUE,"$25,000-49,999",TRUE,Current,5-2011,198698
TRUE,"$25,000-49,999",TRUE,Current,5-2012,733100
TRUE,"$25,000-49,999",TRUE,Current,5-2013,1422250
TRUE,"$25,000-49,999",TRUE,Current,6-2011,172412
TRUE,"$25,000-49,999",TRUE,Current,6-2012,642850
TRUE,"$25,000-49,999",TRUE,Current,6-2013,1778818
TRUE,"$25,000-49,999",TRUE,Current,7-2011,251699
TRUE,"$25,000-49,999",TRUE,Current,7-2012,786250
TRUE,"$25,000-49,999",TRUE,Current,7-2013,1881001
TRUE,"$25,000-49,999",TRUE,Current,8-2011,243927
TRUE,"$25,000-49,999",TRUE,Current,8-2012,808331
TRUE,"$25,000-49,999",TRUE,Current,8-2013,1775299
TRUE,"$25,000-49,999",TRUE,Current,9-2011,299424
TRUE,"$25,000-49,999",TRUE,Current,9-2012,943629
TRUE,"$25,000-49,999",TRUE,Current,9-2013,2294850
TRUE,"$25,000-49,999",TRUE,Defaulted,10-2007,139450
TRUE,"$25,000-49,999",TRUE,Defaulted,10-2008,24500
TRUE,"$25,000-49,999",TRUE,Defaulted,10-2009,17700
TRUE,"$25,000-49,999",TRUE,Defaulted,10-2010,1500
TRUE,"$25,000-49,999",TRUE,Defaulted,10-2011,30000
TRUE,"$25,000-49,999",TRUE,Defaulted,10-2012,11000
TRUE,"$25,000-49,999",TRUE,Defaulted,11-2007,140249
TRUE,"$25,000-49,999",TRUE,Defaulted,11-2009,23200
TRUE,"$25,000-49,999",TRUE,Defaulted,11-2010,21200
TRUE,"$25,000-49,999",TRUE,Defaulted,11-2011,52500
TRUE,"$25,000-49,999",TRUE,Defaulted,11-2012,13200
TRUE,"$25,000-49,999",TRUE,Defaulted,1-2008,200600
TRUE,"$25,000-49,999",TRUE,Defaulted,1-2010,7400
TRUE,"$25,000-49,999",TRUE,Defaulted,1-2011,5000
TRUE,"$25,000-49,999",TRUE,Defaulted,1-2012,24000
TRUE,"$25,000-49,999",TRUE,Defaulted,12-2007,98210
TRUE,"$25,000-49,999",TRUE,Defaulted,12-2009,6300
TRUE,"$25,000-49,999",TRUE,Defaulted,12-2010,15250
TRUE,"$25,000-49,999",TRUE,Defaulted,12-2011,38500
TRUE,"$25,000-49,999",TRUE,Defaulted,12-2012,14000
TRUE,"$25,000-49,999",TRUE,Defaulted,2-2007,61169
TRUE,"$25,000-49,999",TRUE,Defaulted,2-2008,155400
TRUE,"$25,000-49,999",TRUE,Defaulted,2-2010,11000
TRUE,"$25,000-49,999",TRUE,Defaulted,2-2011,22500
TRUE,"$25,000-49,999",TRUE,Defaulted,2-2012,51500
TRUE,"$25,000-49,999",TRUE,Defaulted,2-2013,4000
TRUE,"$25,000-49,999",TRUE,Defaulted,3-2007,181552
